,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
b0048,0.006937815366518422,0.002777282177714149,0.015563099216975353,-0.02359774735319457,-0.02050990525898775,-0.0022886943414887517,-0.0269950678939613,0.01617163540346406,0.0009841952136359158,-0.0038223580547647952,3.307242055810104e-05,-0.00684874521960078,-0.00533218088155429,-0.02614072319249558,-0.017869731767491497,0.0180267982974297,-0.0006746899360697896,-0.02195312951445277,0.016267866812040233,0.007111652033546138,0.009354655391441008,0.013848157105543204,0.013310769801024835,-0.0025819541162601283,0.003281602621569337,-0.0074576677583382735,-0.00245536102627756,0.0013864080342321542,-0.009929567954154492,-0.004045414554760985,-0.00843279098835002,0.005527382862909372
b0049,-0.004783325878941247,0.003026395057941741,0.02542134782851416,0.012221027629462738,-0.009690983521874105,-0.0005715660002532267,-0.005542497911140254,-0.00105402810111654,0.014725199484996569,-0.01049717496066687,0.0004999910847095357,0.014839753133842112,-0.006820554442151664,0.005411952412923242,0.00303281274587328,-0.00045068118144559247,-0.0044008117977583,-0.012808275261780728,0.008640206351152242,0.0030394084979331448,0.01775948927861941,-0.005650959762533143,0.00543692715401169,-0.004785614472771421,-0.0038294546054048204,-0.0008103721457102628,0.018489279706453008,0.003588046485505319,-0.0021873796498473913,-0.00033765417651360555,0.001577107415750037,0.01225687527021691
b0050,0.009991982338449992,0.010423867790790296,0.0035811473273223717,0.003719010292173,-0.016788696810343225,0.01087265920025751,0.001082618290492059,0.030777442115763068,0.00349224828389076,-0.0013555280081264714,0.010236421394248628,0.009890443571684305,0.001138610294251908,-0.019043472445719117,-0.003692194882741684,0.00399023920843513,0.0060126182938463075,-0.009584249346947234,-0.008586270684639848,-3.776580726393954e-05,0.02063836219469032,-0.004424676965350904,0.004283278163061931,-0.016799306271967802,-0.009686673275224014,0.013639305637465569,-0.0030078643833166517,0.004120221345041007,-0.004969307354883645,-0.003443161278212669,0.00016395432357402414,0.024688032958475024
b0051,0.0014932388195201484,0.0042418555236942495,0.006872517318942621,0.004649554843191181,-0.0149932254076109,-0.006118543870297251,-0.006159755510226675,-0.000277456850150589,0.002911663587700424,-0.0028602443018281376,-0.0012583488171986732,0.00029578036861559485,-0.000789401187697483,-0.008165574782595239,0.0012185681283398222,-0.005416800728698825,-0.006499976674563352,-0.013143898036098329,0.0016998904869914516,0.007941195413568882,0.02058008773493329,-0.003711905773480647,0.004834316050804647,-0.003391021748195869,-0.010410202403755677,-0.00013113411929259933,0.0024363298926874787,0.005768873286916661,-0.006069291561241096,-0.0011123037357905886,-0.0009631744935583496,0.00045790731803652666
b0052,-0.005283525462423377,0.012147571417757741,0.012727591991039441,0.013441867123659405,-0.016060917080281917,0.008432610030241108,0.007520473657757434,-0.0007675172751874915,0.004305927301630498,-0.004242800730749995,-0.00526328224307637,-0.014019016753707486,0.0018385209935614306,-0.007604284686400276,0.0060054771932629885,-0.010332904397396479,0.01229758433518874,-0.007783580565651466,-0.0010636221808799971,0.0063582212710217075,-0.006260062678965409,-0.005074977128361194,0.009013206093882946,-0.005954204974874566,-0.008513048715554337,0.0039014175934519134,-0.011470228380306466,0.02065529189846403,-0.0041492791376487965,-0.006868372636847036,-0.0027966508944288725,0.0010450193676390534
b0053,-0.0016689382128355983,0.002932658690941925,0.002037771038850007,0.00968935722319144,-0.004572986800477345,-0.0012403905807577274,0.00018744712920788282,-0.003140094839407557,0.011058531522106282,0.0006247749879792048,0.003455941698576484,-0.0034172107817127626,0.003424651020749153,-0.005908308006780293,0.011294527369256508,-0.0054031719754772155,-0.0011326183699083994,0.0045668503011679455,0.0006133972249024945,0.000905300957924874,0.004285788106622611,-0.004729182660855011,0.0017496594159034135,-0.010040524255465548,-0.008624372468252612,-0.0016897350370246248,-0.0017144130295064985,0.0015551526552094524,-0.003170338250786091,-0.0043572520145670115,-0.005664881779960346,-0.004610609475088574
b0054,-0.0012864054842021745,0.003909660401891542,-0.006116647848258871,0.0016365510809304915,-0.003303136655559194,-0.013135205664524896,-2.7679268275506956e-05,-0.007713261349350712,-0.0033171848512573553,0.00030406425971423704,0.00220257657986641,0.0006125454016670482,-0.0055435146755831825,0.012964103495140154,0.00679935876575525,-0.003978137697042372,-0.01871893239569412,-0.010670827844785895,0.0006754377230386796,-0.0019422160355337472,-0.0007834994291848157,-0.00562083751503516,0.005478832327853503,-0.0018943763805452888,0.00406274763402076,-0.003536812084037724,0.004537667127070954,0.009412969443591214,0.011693246810081184,-0.0015565982997484552,-0.008235795917763009,0.002448184664592103
b0055,-0.01374131561977112,0.008869665124970555,0.012972346409328931,0.0012812212083025787,-0.005708162995654192,1.1487886694357347e-06,-0.0019238984508534785,-0.018740241153348856,0.006030703071046719,-0.005873799471817131,0.000988014129873433,-0.01630759828790998,0.0026973917642999336,-0.00752793750154989,-0.0018646087451648426,-0.013326201499325962,0.002504979724374687,0.031229230513067818,0.007361305590688896,0.004754778152973215,-0.003492622172847503,-0.001514935592999743,0.03187025102011248,0.018254964806900125,-0.010977081785441418,0.005783204516545022,-0.003550720158886558,-0.0010353815086747954,0.008087367352797923,-0.003968115537504902,-0.0015174888385920135,0.007134807430929172
b0058,-0.013561111152899236,-0.012749436809473215,0.0131671794486973,-0.023925793970198242,-0.01173618075239162,-0.007111402681531326,-0.02375126672627873,0.009134890180241516,0.004126226803252009,0.002671824181155778,0.008591162979298616,0.006860381115804964,-0.0008799200005260005,0.015038781420787663,-0.000945453966172754,-0.0043559635630695676,-0.008399023363872138,0.02418744620906773,-0.009006927524385146,-0.00870192071955524,0.00039505689095920287,-0.01440094569629862,0.008106626491264533,-0.014772197490423416,-0.009473980276459236,0.011636306424183179,-0.005409354446800522,-0.005135759284589119,-0.005593980857659215,0.027533326195358376,0.0011200397079377284,0.014547669402937731
b0059,-0.015464213128527731,-0.011607839449789879,-0.011464974436239738,-0.016787778016524754,-0.014542532426642756,-0.011697630760165334,-0.01946766173580582,0.014336255974432737,0.006799692823115421,-0.0035189069117923717,0.0024474487099183577,0.0013035778700292528,0.0001311014851846483,0.016887370610771092,0.010166965310726844,-0.00196059749672921,-0.0068358748501766075,0.00306363064127398,-0.020116551548477375,-0.005469440880974533,0.008536744041048578,-0.014541616730059088,0.005274276407720193,-0.003594415422901152,-0.00883689447770452,0.015815333980945208,-0.0094278107557051,-0.00830729226509217,0.0012452939958129663,0.02257544722788728,0.0013989816638585472,0.012489207393752194
b0060,-0.023169692236994208,-0.009397262589279368,-0.011854614302644709,0.01071067831466255,-0.042645526655878035,0.0054594766512197634,0.01153553105338523,-0.0042691199967347885,0.010151221744753715,-0.002891920204781601,0.00020848354894947136,0.007062438888445655,-0.007676134250359283,0.008967505402063463,-0.016449880546549042,-0.016005313619798775,-0.0073182633275798905,0.017306048305588247,-0.003669737692623919,0.0036448493263680696,0.020572575974087747,-0.00784264803234478,0.00901663701022898,-0.0027699806177979413,0.005512470257227656,-0.004897237746243016,-0.01458531446698514,0.0177648595488464,0.0002135132816613258,0.003415368336707529,-0.0048971830807213144,-0.0076662361937363
b0061,0.0002408544694187708,-0.000505263144597466,-0.00013976415084042596,-0.004178126754211952,-0.0107906830626278,-0.002790330707450295,-0.012123717552829623,0.015775978912388928,0.00838712523396534,-5.427253441490837e-05,0.013489774259857298,-0.003390357460369507,0.010273088953177993,-0.002890427500291168,-0.014125036886174678,0.0006355350139244571,0.004754621397164189,0.0003408414689457459,-0.0009215709421219457,-0.0058107110256441045,0.0012639593468921238,0.008842899033763474,-0.01923349048320533,-0.012717266120777102,-0.014560124488046526,0.00855967579200313,0.003044914808427371,-0.006997441310520571,-0.007582434340755223,0.003067689331269402,0.00682065244466771,-0.016307028140391644
b0062,-0.0016137784250272631,-0.005571712137825722,0.003283291824460083,-0.013352821895438191,-0.00979102048300695,-0.007617698624679874,0.0006603308000573843,0.020267068752155427,0.0072715049304394605,0.0002684917258292082,0.03087561783633693,-0.004981196882277817,0.06412384990307814,-0.02484169231576935,0.029482860376265244,-0.002471128755135391,0.011646172886011918,0.016025659782369542,-0.018904615195934983,-0.011190955277284248,0.009305770865679564,0.04319731248566185,0.006460039227854807,-0.02448457988985364,-0.025432517362508667,-0.03320851304051922,0.02497954150505361,-0.003085411327175626,3.2012257346467045e-06,-0.009913792290098368,0.00981749681359887,-0.1113144392074714
b0063,-0.0016114337282879749,0.001470342447952578,0.0017558208547389918,0.024316592993382968,-0.0034018964457750477,-0.010182975485617092,-0.006264322133705489,0.01833416338145836,0.016478629472099868,-0.0017661363443240415,0.010314844128980896,-0.0030737422162429077,0.06555110441705288,0.0034888603081613184,-0.0027724465157346802,-0.00349708606187847,0.014018341754955728,0.010740737956881978,-0.002536586360188279,-0.003275194439753943,0.012419790827225271,0.02636889145706016,-0.005715211030507639,-0.009982081390940586,-0.013739066201293731,-0.025569511266012705,0.03176709504296433,-0.007720786768787157,0.0071285301313325986,-0.019709299286034047,-0.00026549633100397113,-0.09805819380270096
b0064,0.0008456255459704366,0.003883502139650844,0.010818301551004932,0.015536007719569329,-0.015694687508832364,0.008835146953513558,0.009045711411371614,-0.005621883780659168,-0.01947442803643279,-0.0010172277366627628,-0.0035978838355345483,-0.013233644432627659,-0.019501028970872282,-0.003868980076399551,0.0029910831261867037,0.0018194815824679547,0.0039941001648626144,0.027701036642832376,0.016846008257992,-0.01865888880100239,0.0056754871180487365,0.027704891822858454,-0.003863711269756592,-0.028112067106805763,0.0011780852296205055,-0.012964319981185956,0.0041044441229025645,-0.0030037317746911627,0.006617150309274725,-0.014541061257509997,-0.014567964595470722,-0.003015419997835497
b0065,0.0019576823780289784,-0.004246071124955205,-0.017905120565316388,0.006837341118987478,-0.012876415879305964,0.04121031615268636,-0.006070464356797153,-0.013941049323730048,0.01840002727211961,-0.0044035161049909965,-0.00012045973405623997,-0.0022413843199228164,-0.0027835780523618346,-0.0015918001358034106,-0.023014318260374887,-0.003881831726777329,0.020081787287495403,0.018614039747966517,0.012804740887948278,-0.01585578175735831,-0.02908882424536777,0.013754798848987304,0.03662879194662755,0.004963922351117752,0.0018779914257176797,-0.003556276299601261,-0.016636200738925223,-0.0022850725389494593,-0.0031295219213092447,-0.005813246166034228,-0.001844934333959191,-0.02520392079067695
b0066,-0.0230796320125852,0.006696090820693525,0.02751331379744851,0.0025201686187616896,-0.018170877633429224,0.0062430190577041226,0.034129154979309934,0.006856456270219229,0.007006689131984221,-0.008835438416214791,0.009022835107723115,-0.019861325558140974,0.003990257098713209,0.005804739573040118,-0.006101781763632628,-0.003788286172760029,-0.02153582971172555,-0.0014010724925986912,-0.010208518941251408,-0.00698722632845357,0.008181983689205592,-0.012022664821988938,-0.006412856977712521,0.008876461716150601,0.0035211490537301157,-0.0038310267100581134,0.008811248970575027,0.014936539382091297,-0.02263379901407853,0.03899251894038965,6.135200395648258e-05,0.000459770133728071
b0067,0.009497195579133602,-0.0008788885048594729,0.01874000413818672,0.006819294720043306,-0.025273242951398392,0.016240652341448534,0.0569069726869911,0.0018661749593765003,-0.00813763101096188,-0.012350444657047972,0.006868522142107642,-0.0143674173427404,-0.003480948107369665,0.020273791992753303,0.004914985961946076,-0.010209599478340648,0.017557247645429937,-0.04109455652007555,-0.01187142702619957,-0.004680186431432751,-0.01788122659656188,-0.0038804821799455994,0.007588685987438508,0.010573431133083271,0.014908739130509916,-0.004985984127313186,-0.021604317994386626,0.022234634607642783,-0.015863261331151263,0.04886715806842404,0.0005719216428199001,0.0005408041321374508
b0068,0.010834161456284836,0.013625106799728877,0.028455565021837118,0.014134132059649087,-0.011381540481494085,-0.028228325726786494,0.050594050911575816,-0.030841241413705527,-0.0025681316932346238,-0.0046078395438343325,-0.0032261966947462373,7.096267296096197e-05,0.02216873591133861,0.00508888714828584,-0.01753717343881276,0.013591512897045672,0.02798736162130804,-0.02976069422065445,-0.018762452005987067,0.007383299714641145,0.0037464211249901994,-0.009663268256776948,0.016462769045371414,-0.00651270280938853,0.006303840760291297,0.008194617796011064,0.002442831053569075,-0.0008075116435976022,-0.008758821628726291,0.02578914221088509,0.0004335268459012397,0.012039135683514245
b0069,-0.020031252363300316,0.0029184639482877387,-0.005968789129015714,-0.0066129287965729705,0.0005890927153767313,0.010193574363985831,-0.0009517839713814527,-0.004637855190994668,-0.020242885060859847,0.0003240504952165242,-0.0075400265758463455,-0.009822646275126754,0.012496865059876792,0.0026192890263885865,0.011020030616368387,0.0017087958811305732,-0.012623950186900369,0.02710156239480435,-0.02580054047402509,0.016896466485281182,-0.014574130252178854,-0.009801915038603474,-0.0002896688641369284,0.003199810432281655,0.006381458862215758,-0.001518665921460651,-0.023901028464758837,0.0012830126675161654,-0.0007184347981468491,0.002372468241856034,0.015564962607810538,-0.003367024482643885
b0070,0.0043137090638388905,0.002340367970778477,-0.0009801368200646813,0.015327265011155363,0.018918267866433133,0.008620933618208405,-0.0007447576149543881,-0.008785530521934634,-0.006820860894274077,-0.0019457496199747969,0.011896580842835316,-0.006009182075943071,0.005814338544875139,0.014235562800401938,-0.0017580757368486385,-0.005413311070362803,0.007315348845233447,-0.0005677082763825503,0.0057648008941492785,-0.010841774581344334,0.011384054051221332,0.0020054424007180413,0.0008394061450443868,0.008772174019027577,-0.0018134884667303454,0.003480225665318577,-0.017193732144811957,-0.008819595796423428,0.006015978052018988,-0.002097877911454495,0.003176429816643361,-0.006476461962005179
b0071,0.0003170282533628149,-0.036715906160500585,-0.02327789841575017,-0.0005627461731497112,0.06718967530151247,-0.044181364764811236,0.04471142013357714,0.001318618090253568,-0.0017294170096082671,0.0026714387947326637,-0.01480433993841422,0.0070559064988950735,-0.014437611523306925,0.005774767057261795,0.0230881866990208,-0.008358602880920047,0.012429864455189926,-0.0033433443297748587,0.01927749337256942,-0.032039742444366706,-0.01878172082595525,-0.00521086397782426,0.01867272786188953,-0.014436751428345482,-0.0007302251854389287,-0.008469181441294125,-0.00042088439415346345,-0.0008187908237132318,-0.009710264847502042,-0.02162617616222802,0.012230958584289069,-0.023695873048776312
